Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),Sec
2021-09-28 1:03:22,5388.5,4.06,-44.75,-16586.79,1931
2021-09-28 1:03:23,5359.4,4.07,-44.45,-16524.08,1932
2021-09-28 1:03:24,5330.3,4.08,-44.16,-16461.1,1933
2021-09-28 1:03:25,5301.8,4.09,-43.87,-16399.13,1934
2021-09-28 1:03:26,5273.7,4.1,-43.58,-16337.78,1935
2021-09-28 1:03:27,5244.7,4.11,-43.28,-16274.18,1936
2021-09-28 1:03:28,5215.7,4.12,-42.98,-16210.3,1937
2021-09-28 1:03:29,5188.7,4.13,-42.71,-16150.56,1938
2021-09-28 1:03:30,5156.7,4.16,-42.38,-16079.43,1939
2021-09-28 1:03:31,5130,4.18,-42.11,-16019.8,1940
2021-09-28 1:03:33,5100.8,4.2,-41.81,-15954.32,1941
2021-09-28 1:03:34,5074.3,4.22,-41.54,-15894.61,1942
2021-09-28 1:03:35,5044.6,4.23,-41.23,-15827.41,1943
2021-09-28 1:03:36,5014.9,4.26,-40.93,-15759.88,1944
2021-09-28 1:03:37,4982.1,4.28,-40.6,-15684.92,1945
2021-09-28 1:03:38,4953.5,4.3,-40.3,-15619.24,1946
2021-09-28 1:03:39,4926.1,4.33,-40.02,-15556.02,1947
2021-09-28 1:03:40,4898.8,4.35,-39.74,-15492.75,1948
2021-09-28 1:03:41,4867.5,4.37,-39.42,-15419.86,1949
2021-09-28 1:03:42,4841,4.39,-39.15,-15357.84,1950
2021-09-28 1:03:43,4810.6,4.41,-38.84,-15286.37,1951
2021-09-28 1:03:44,4782.6,4.43,-38.55,-15220.21,1952
2021-09-28 1:03:45,4756.6,4.45,-38.29,-15158.49,1953
2021-09-28 1:03:46,4730.1,4.48,-38.02,-15095.31,1954
2021-09-28 1:03:47,4698.1,4.5,-37.69,-15018.63,1955
2021-09-28 1:03:48,4667.4,4.53,-37.38,-14944.67,1956
2021-09-28 1:03:49,4642.3,4.55,-37.12,-14883.9,1957
2021-09-28 1:03:50,4613.4,4.59,-36.82,-14813.61,1958
2021-09-28 1:03:51,4582.2,4.62,-36.51,-14737.31,1959
2021-09-28 1:03:52,4550.3,4.65,-36.18,-14658.87,1960
2021-09-28 1:03:53,4524.3,4.68,-35.91,-14594.61,1961
2021-09-28 1:03:54,4490.7,4.72,-35.57,-14511.12,1962
2021-09-28 1:03:55,4462.6,4.75,-35.28,-14440.91,1963
2021-09-28 1:03:56,4435.2,4.79,-35,-14372.1,1964
2021-09-28 1:03:57,4404.6,4.83,-34.69,-14294.85,1965
2021-09-28 1:03:58,4373.9,4.86,-34.37,-14216.91,1966
2021-09-28 1:03:59,4343.4,4.89,-34.06,-14139.03,1967
2021-09-28 1:04:00,4313.4,4.93,-33.76,-14062,1968
2021-09-28 1:04:01,4278,4.96,-33.39,-13970.54,1969
2021-09-28 1:04:02,4244.5,4.98,-33.05,-13883.43,1970
2021-09-28 1:04:03,4218.9,5.02,-32.79,-13816.48,1971
2021-09-28 1:04:04,4182.7,5.05,-32.42,-13721.24,1972
2021-09-28 1:04:05,4153.2,5.07,-32.12,-13643.15,1973
2021-09-28 1:04:06,4130.8,5.1,-31.89,-13583.54,1974
2021-09-28 1:04:07,4091.3,5.13,-31.48,-13477.79,1975
2021-09-28 1:04:08,4054.3,5.16,-31.11,-13377.99,1976
2021-09-28 1:04:09,4021.9,5.19,-30.77,-13289.98,1977
2021-09-28 1:04:10,3985.7,5.22,-30.4,-13190.97,1978
2021-09-28 1:04:11,3952.5,5.27,-30.06,-13099.53,1979
2021-09-28 1:04:12,3923.2,5.31,-29.77,-13018.3,1980
2021-09-28 1:04:13,3889.7,5.36,-29.42,-12924.84,1981
2021-09-28 1:04:14,3863.2,5.39,-29.15,-12850.44,1982
2021-09-28 1:04:15,3833.4,5.43,-28.85,-12766.28,1983
2021-09-28 1:04:16,3803.7,5.48,-28.54,-12681.87,1984
2021-09-28 1:04:17,3776.3,5.52,-28.26,-12603.53,1985
2021-09-28 1:04:18,3750.7,5.57,-28,-12529.91,1986
2021-09-28 1:04:19,3725.5,5.62,-27.74,-12457.04,1987
2021-09-28 1:04:20,3699.6,5.67,-27.48,-12381.75,1988
2021-09-28 1:04:21,3676.9,5.72,-27.25,-12315.39,1989
2021-09-28 1:04:22,3649.8,5.77,-26.97,-12235.74,1990
2021-09-28 1:04:23,3626,5.82,-26.73,-12165.39,1991
2021-09-28 1:04:24,3602.9,5.87,-26.49,-12096.76,1992
2021-09-28 1:04:25,3575.8,5.92,-26.21,-12015.78,1993
2021-09-28 1:04:26,3546,5.97,-25.91,-11926.16,1994
2021-09-28 1:04:27,3525.4,6.02,-25.7,-11863.85,1995
2021-09-28 1:04:28,3497.4,6.07,-25.41,-11778.69,1996
2021-09-28 1:04:29,3472.9,6.12,-25.16,-11703.71,1997
2021-09-28 1:04:30,3450.6,6.18,-24.93,-11635.1,1998
2021-09-28 1:04:31,3420,6.24,-24.62,-11540.35,1999
2021-09-28 1:04:32,3390.4,6.31,-24.32,-11448.05,2000
2021-09-28 1:04:33,3366.2,6.38,-24.07,-11372.11,2001
2021-09-28 1:04:34,3341.3,6.46,-23.81,-11293.5,2002
2021-09-28 1:04:35,3310.4,6.55,-23.5,-11195.29,2003
2021-09-28 1:04:36,3279.3,6.63,-23.18,-11095.69,2004
2021-09-28 1:04:37,3251.6,6.72,-22.9,-11006.33,2005
2021-09-28 1:04:38,3222.3,6.81,-22.6,-10911.14,2006
2021-09-28 1:04:39,3199.9,6.9,-22.37,-10837.89,2007
2021-09-28 1:04:40,3170.8,6.99,-22.07,-10742.11,2008
2021-09-28 1:04:41,3144.3,7.08,-21.8,-10654.27,2009
2021-09-28 1:04:43,3120.2,7.17,-21.55,-10573.86,2010
2021-09-28 1:04:44,3090.2,7.26,-21.25,-10473.06,2011
2021-09-28 1:04:45,3066.1,7.35,-21,-10391.5,2012
2021-09-28 1:04:46,3042.5,7.46,-20.76,-10311.14,2013
2021-09-28 1:04:47,3015.7,7.57,-20.48,-10219.27,2014
2021-09-28 1:04:48,2986.8,7.67,-20.19,-10119.44,2015
2021-09-28 1:04:49,2965.2,7.78,-19.97,-10044.32,2016
2021-09-28 1:04:50,2942,7.9,-19.73,-9963.15,2017
2021-09-28 1:04:51,2917.7,8.02,-19.48,-9877.57,2018
2021-09-28 1:04:52,2892.3,8.15,-19.22,-9787.49,2019
2021-09-28 1:04:53,2867.9,8.28,-18.97,-9700.35,2020
2021-09-28 1:04:54,2840,8.41,-18.69,-9599.98,2021
2021-09-28 1:04:55,2822.6,8.55,-18.51,-9536.98,2022
2021-09-28 1:04:56,2795,8.7,-18.23,-9436.4,2023
2021-09-28 1:04:57,2774.1,8.85,-18.01,-9359.69,2024
2021-09-28 1:04:58,2751.5,9,-17.78,-9276.22,2025
2021-09-28 1:04:59,2730.4,9.19,-17.57,-9197.79,2026
2021-09-28 1:05:00,2705.7,9.39,-17.31,-9105.34,2027
2021-09-28 1:05:01,2680,9.62,-17.05,-9008.43,2028
2021-09-28 1:05:02,2651.8,9.89,-16.76,-8901.22,2029
2021-09-28 1:05:03,2625.9,10.2,-16.5,-8801.94,2030
2021-09-28 1:05:04,2598.4,10.54,-16.22,-8695.65,2031
2021-09-28 1:05:05,2574.3,10.91,-15.97,-8601.75,2032
2021-09-28 1:05:06,2551.2,11.28,-15.73,-8511.08,2033
2021-09-28 1:05:07,2525.3,11.67,-15.47,-8408.63,2034
2021-09-28 1:05:08,2494.3,12.04,-15.15,-8284.88,2035
2021-09-28 1:05:09,2471.1,12.39,-14.91,-8191.44,2036
2021-09-28 1:05:10,2447.5,12.75,-14.67,-8095.66,2037
2021-09-28 1:05:11,2421.9,13.11,-14.41,-7990.92,2038
2021-09-28 1:05:12,2400.8,13.44,-14.19,-7903.91,2039
2021-09-28 1:05:13,2376.5,13.76,-13.95,-7802.93,2040
2021-09-28 1:05:14,2349.4,14.05,-13.67,-7689.34,2041
2021-09-28 1:05:15,2324.3,14.3,-13.41,-7583.17,2042
2021-09-28 1:05:16,2298.4,14.52,-13.15,-7472.64,2043
2021-09-28 1:05:17,2269.2,14.71,-12.85,-7346.82,2044
2021-09-28 1:05:18,2241.9,14.9,-12.57,-7227.99,2045
2021-09-28 1:05:19,2214.9,15.05,-12.29,-7109.31,2046
2021-09-28 1:05:20,2181,15.2,-11.95,-6958.62,2047
2021-09-28 1:05:21,2155.2,15.33,-11.68,-6842.67,2048
2021-09-28 1:05:22,2125.3,15.44,-11.38,-6706.87,2049
2021-09-28 1:05:23,2092,15.56,-11.04,-6553.8,2050
2021-09-28 1:05:24,2063,15.65,-10.74,-6418.88,2051
2021-09-28 1:05:25,2031.5,15.74,-10.42,-6270.58,2052
2021-09-28 1:05:26,1996.5,15.83,-10.06,-6103.6,2053
2021-09-28 1:05:27,1963.8,15.9,-9.72,-5945.44,2054
2021-09-28 1:05:28,1932.3,15.97,-9.4,-5791.04,2055
2021-09-28 1:05:29,1898.5,16.03,-9.06,-5623.1,2056
2021-09-28 1:05:30,1861.8,16.09,-8.68,-5437.98,2057
2021-09-28 1:05:31,1834.6,16.14,-8.4,-5298.86,2058
2021-09-28 1:05:32,1806.4,16.2,-8.11,-5152.86,2059
2021-09-28 1:05:33,1775.4,16.24,-7.8,-4990.21,2060
2021-09-28 1:05:34,1745.3,16.27,-7.49,-4830.07,2061
2021-09-28 1:05:35,1709.7,16.31,-7.13,-4637.75,2062
2021-09-28 1:05:36,1674.2,16.34,-6.76,-4442.72,2063
2021-09-28 1:05:37,1639.2,16.37,-6.4,-4247.13,2064
2021-09-28 1:05:38,1609.6,16.4,-6.1,-4079.06,2065
2021-09-28 1:05:39,1578.6,16.43,-5.78,-3900.34,2066
2021-09-28 1:05:40,1550.2,16.46,-5.49,-3734.09,2067
2021-09-28 1:05:41,1518.8,16.48,-5.17,-3547.39,2068
2021-09-28 1:05:42,1486.5,16.5,-4.84,-3352.04,2069
2021-09-28 1:05:43,1451.1,16.51,-4.48,-3133.96,2070
2021-09-28 1:05:44,1438.5,16.53,-4.35,-3055.3,2071
2021-09-28 1:05:45,1428.3,16.55,-4.25,-2991.21,2072
2021-09-28 1:05:46,1400.4,16.57,-3.96,-2813.99,2073
2021-09-28 1:05:47,1369.1,16.59,-3.64,-2611.75,2074
2021-09-28 1:05:48,1328.1,16.6,-3.22,-2341.08,2075
2021-09-28 1:05:49,1279.6,16.61,-2.73,-2012.02,2076
2021-09-28 1:05:50,1235,16.62,-2.27,-1700.39,2077
2021-09-28 1:05:51,1196.8,16.63,-1.88,-1426.14,2078
2021-09-28 1:05:52,1170.9,16.64,-1.61,-1236.14,2079
2021-09-28 1:05:54,1138.9,16.65,-1.29,-996.63,2080
2021-09-28 1:05:55,1110.1,16.66,-0.99,-776.37,2081
2021-09-28 1:05:56,1079.3,16.66,-0.68,-535.63,2082
2021-09-28 1:05:57,1043.6,16.67,-0.31,-249.53,2083
2021-09-28 1:05:58,1025.5,16.68,-0.13,-101.43,2084
2021-09-28 1:05:59,1023.4,16.68,-0.11,-84.12,2085
2021-09-28 1:06:00,1042.7,16.7,-0.3,-242.22,2086
2021-09-28 1:06:01,1051.1,16.7,-0.39,-310.28,2087
2021-09-28 1:06:02,1046.9,16.7,-0.35,-276.31,2088
2021-09-28 1:06:03,1022.7,16.7,-0.1,-78.34,2089
2021-09-28 1:06:04,1012.2,16.71,0.01,8.74,2090
2021-09-28 1:06:05,1034.6,16.72,-0.22,-176.16,2091
2021-09-28 1:06:06,1053.1,16.73,-0.41,-326.43,2092
2021-09-28 1:06:07,1072.6,16.73,-0.61,-482.53,2093
2021-09-28 1:06:08,1080.6,16.74,-0.69,-545.9,2094
2021-09-28 1:06:09,1076,16.74,-0.64,-509.51,2095
2021-09-28 1:06:10,1053.5,16.74,-0.41,-329.65,2096
2021-09-28 1:06:11,1032.3,16.74,-0.2,-157.32,2097
2021-09-28 1:06:12,1023.9,16.74,-0.11,-88.24,2098
2021-09-28 1:06:13,1025.5,16.75,-0.13,-101.43,2099
2021-09-28 1:06:14,1027.1,16.75,-0.14,-114.61,2100
2021-09-28 1:06:15,1033.1,16.76,-0.21,-163.88,2101
2021-09-28 1:06:16,1032.8,16.76,-0.2,-161.41,2102
2021-09-28 1:06:17,1027.4,16.76,-0.15,-117.08,2103
2021-09-28 1:06:18,1022.8,16.76,-0.1,-79.16,2104
2021-09-28 1:06:19,1019,16.76,-0.06,-47.74,2105
2021-09-28 1:06:20,1016.8,16.76,-0.04,-29.5,2106
2021-09-28 1:06:21,1012.7,16.76,0,4.58,2107
2021-09-28 1:06:22,1008.1,16.77,0.05,42.94,2108
2021-09-28 1:06:23,1011.8,16.77,0.01,12.07,2109
2021-09-28 1:06:24,1008.2,16.77,0.05,42.11,2110
2021-09-28 1:06:25,1015.1,16.78,-0.02,-15.39,2111
2021-09-28 1:06:26,1013.3,16.78,0,-0.42,2112
2021-09-28 1:06:27,1007.5,16.78,0.06,47.96,2113
2021-09-28 1:06:28,1011.9,16.79,0.01,11.24,2114
2021-09-28 1:06:29,1008.9,16.79,0.04,36.26,2115
2021-09-28 1:06:30,1013.6,16.79,-0.01,-2.92,2116
2021-09-28 1:06:31,1009.2,16.8,0.04,33.75,2117
2021-09-28 1:06:32,1011.3,16.79,0.02,16.24,2118
2021-09-28 1:06:33,1008.8,16.8,0.04,37.09,2119
2021-09-28 1:06:34,1011.4,16.81,0.02,15.41,2120
2021-09-28 1:06:35,1011.2,16.8,0.02,17.07,2121
2021-09-28 1:06:36,1010.6,16.81,0.02,22.08,2122
2021-09-28 1:06:37,1013.2,16.81,0,0.42,2123
2021-09-28 1:06:38,1014.2,16.81,-0.01,-7.9,2124
2021-09-28 1:06:39,1016.9,16.82,-0.04,-30.33,2125
2021-09-28 1:06:40,1014.9,16.82,-0.02,-13.72,2126
2021-09-28 1:06:41,1007.6,16.81,0.06,47.12,2127
2021-09-28 1:06:42,1014.3,16.82,-0.01,-8.74,2128
2021-09-28 1:06:43,1017.7,16.82,-0.05,-36.96,2129
2021-09-28 1:06:44,1014.6,16.82,-0.02,-11.23,2130
2021-09-28 1:06:45,1007.5,16.82,0.06,47.96,2131
2021-09-28 1:06:46,1011.3,16.83,0.02,16.24,2132
2021-09-28 1:06:47,1010.2,16.83,0.03,25.41,2133
2021-09-28 1:06:48,1010,16.83,0.03,27.08,2134
2021-09-28 1:06:49,1012.4,16.83,0.01,7.08,2135
2021-09-28 1:06:50,1009.5,16.83,0.04,31.25,2136
2021-09-28 1:06:51,1007.2,16.83,0.06,50.46,2137
2021-09-28 1:06:52,1007.3,16.83,0.06,49.63,2138
2021-09-28 1:06:53,1007.5,16.83,0.06,47.96,2139
2021-09-28 1:06:54,1007,16.83,0.06,52.14,2140
2021-09-28 1:06:55,1007.5,16.82,0.06,47.96,2141
2021-09-28 1:06:56,1007.2,16.8,0.06,50.46,2142
2021-09-28 1:06:57,1007.1,16.78,0.06,51.3,2143
2021-09-28 1:06:58,1007,16.76,0.06,52.14,2144
2021-09-28 1:06:59,1007.1,16.73,0.06,51.3,2145
2021-09-28 1:07:00,1007.4,16.71,0.06,48.79,2146
2021-09-28 1:07:01,1007.2,16.68,0.06,50.46,2147
2021-09-28 1:07:02,1006.8,16.66,0.06,53.81,2148
2021-09-28 1:07:03,1006.9,16.63,0.06,52.97,2149
2021-09-28 1:07:05,1006.8,16.6,0.06,53.81,2150
2021-09-28 1:07:06,1006.9,16.56,0.06,52.97,2151
2021-09-28 1:07:07,1006.6,16.53,0.07,55.48,2152
2021-09-28 1:07:08,1007.2,16.5,0.06,50.46,2153
2021-09-28 1:07:09,1006.9,16.47,0.06,52.97,2154
2021-09-28 1:07:10,1006.6,16.44,0.07,55.48,2155
2021-09-28 1:07:11,1006.4,16.42,0.07,57.16,2156
2021-09-28 1:07:12,1006.5,16.39,0.07,56.32,2157
2021-09-28 1:07:13,1006.8,16.36,0.06,53.81,2158
2021-09-28 1:07:14,1006.3,16.34,0.07,57.99,2159
2021-09-28 1:07:15,1006.7,16.31,0.06,54.65,2160
2021-09-28 1:07:16,1007.1,16.29,0.06,51.3,2161
2021-09-28 1:07:17,1006.6,16.26,0.07,55.48,2162
2021-09-28 1:07:18,1006.5,16.24,0.07,56.32,2163
2021-09-28 1:07:19,1006.7,16.21,0.06,54.65,2164
2021-09-28 1:07:20,1007.1,16.19,0.06,51.3,2165
2021-09-28 1:07:21,1006.4,16.16,0.07,57.16,2166
2021-09-28 1:07:22,1006.1,16.14,0.07,59.67,2167
2021-09-28 1:07:23,1006.2,16.12,0.07,58.83,2168
2021-09-28 1:07:24,1006.4,16.09,0.07,57.16,2169
2021-09-28 1:07:25,1006.3,16.07,0.07,57.99,2170
2021-09-28 1:07:26,1006.8,16.05,0.06,53.81,2171
2021-09-28 1:07:27,1006.2,16.03,0.07,58.83,2172
2021-09-28 1:07:28,1006.3,16.01,0.07,57.99,2173
2021-09-28 1:07:29,1006,15.99,0.07,60.5,2174
2021-09-28 1:07:30,1006.2,15.97,0.07,58.83,2175
2021-09-28 1:07:31,1006.4,15.95,0.07,57.16,2176
2021-09-28 1:07:32,1006.8,15.94,0.06,53.81,2177
2021-09-28 1:07:33,1006.6,15.92,0.07,55.48,2178
2021-09-28 1:07:34,1006.7,15.9,0.06,54.65,2179
2021-09-28 1:07:35,1006.5,15.88,0.07,56.32,2180
2021-09-28 1:07:36,1006.3,15.87,0.07,57.99,2181
2021-09-28 1:07:37,1006.5,15.85,0.07,56.32,2182
2021-09-28 1:07:38,1006.6,15.84,0.07,55.48,2183
2021-09-28 1:07:39,1006.5,15.82,0.07,56.32,2184
2021-09-28 1:07:40,1006.3,15.79,0.07,57.99,2185
2021-09-28 1:07:41,1006.7,15.77,0.06,54.65,2186
2021-09-28 1:07:42,1006.4,15.76,0.07,57.16,2187
2021-09-28 1:07:43,1006.2,15.74,0.07,58.83,2188
2021-09-28 1:07:44,1006.2,15.73,0.07,58.83,2189
2021-09-28 1:07:45,1006.3,15.71,0.07,57.99,2190
2021-09-28 1:07:46,1006.6,15.7,0.07,55.48,2191
2021-09-28 1:07:47,1006.1,15.69,0.07,59.67,2192
2021-09-28 1:07:48,1006,15.67,0.07,60.5,2193
2021-09-28 1:07:49,1006,15.66,0.07,60.5,2194
2021-09-28 1:07:50,1006.3,15.64,0.07,57.99,2195
2021-09-28 1:07:51,1006.1,15.63,0.07,59.67,2196
2021-09-28 1:07:52,1006.4,15.62,0.07,57.16,2197
2021-09-28 1:07:53,1005.9,15.6,0.07,61.34,2198
2021-09-28 1:07:54,1006.8,15.6,0.06,53.81,2199
2021-09-28 1:07:55,1006.3,15.58,0.07,57.99,2200
2021-09-28 1:07:56,1006.2,15.57,0.07,58.83,2201
2021-09-28 1:07:57,1006.4,15.56,0.07,57.16,2202
2021-09-28 1:07:58,1006.1,15.55,0.07,59.67,2203
2021-09-28 1:07:59,1006.1,15.53,0.07,59.67,2204
2021-09-28 1:08:00,1006.1,15.52,0.07,59.67,2205
2021-09-28 1:08:01,1005.7,15.51,0.07,63.01,2206
2021-09-28 1:08:02,1005.5,15.5,0.08,64.69,2207
2021-09-28 1:08:03,1006.4,15.49,0.07,57.16,2208
2021-09-28 1:08:04,1006.2,15.48,0.07,58.83,2209
2021-09-28 1:08:05,1006,15.47,0.07,60.5,2210
2021-09-28 1:08:06,1006.2,15.46,0.07,58.83,2211
2021-09-28 1:08:07,1006,15.44,0.07,60.5,2212
2021-09-28 1:08:08,1006.3,15.43,0.07,57.99,2213
2021-09-28 1:08:09,1005.5,15.42,0.08,64.69,2214
2021-09-28 1:08:10,1006.3,15.41,0.07,57.99,2215
2021-09-28 1:08:11,1005.7,15.4,0.07,63.01,2216
2021-09-28 1:08:12,1006,15.39,0.07,60.5,2217
2021-09-28 1:08:13,1005.8,15.38,0.07,62.18,2218
2021-09-28 1:08:14,1005.6,15.37,0.08,63.85,2219
2021-09-28 1:08:15,1006.1,15.36,0.07,59.67,2220
2021-09-28 1:08:17,1005.4,15.35,0.08,65.52,2221
2021-09-28 1:08:18,1006.1,15.34,0.07,59.67,2222
2021-09-28 1:08:19,1005.9,15.33,0.07,61.34,2223
2021-09-28 1:08:20,1005.8,15.31,0.07,62.18,2224
2021-09-28 1:08:21,1005.8,15.3,0.07,62.18,2225
2021-09-28 1:08:22,1005.8,15.29,0.07,62.18,2226
2021-09-28 1:08:23,1006.1,15.28,0.07,59.67,2227
2021-09-28 1:08:24,1005.7,15.27,0.07,63.01,2228
2021-09-28 1:08:25,1005.9,15.26,0.07,61.34,2229
2021-09-28 1:08:26,1005.5,15.25,0.08,64.69,2230
2021-09-28 1:08:27,1006,15.24,0.07,60.5,2231
2021-09-28 1:08:28,1006,15.23,0.07,60.5,2232
2021-09-28 1:08:29,1005.5,15.22,0.08,64.69,2233
2021-09-28 1:08:30,1005.8,15.22,0.07,62.18,2234
2021-09-28 1:08:31,1005.9,15.21,0.07,61.34,2235
2021-09-28 1:08:32,1005.8,15.2,0.07,62.18,2236
2021-09-28 1:08:33,1005.7,15.19,0.07,63.01,2237
2021-09-28 1:08:34,1005.4,15.18,0.08,65.52,2238
2021-09-28 1:08:35,1005.5,15.18,0.08,64.69,2239
2021-09-28 1:08:36,1006,15.17,0.07,60.5,2240
2021-09-28 1:08:37,1005.6,15.16,0.08,63.85,2241
2021-09-28 1:08:38,1005.8,15.15,0.07,62.18,2242
2021-09-28 1:08:39,1005.7,15.15,0.07,63.01,2243
2021-09-28 1:08:40,1006,15.13,0.07,60.5,2244
2021-09-28 1:08:41,1005.9,15.12,0.07,61.34,2245
2021-09-28 1:08:42,1006,15.12,0.07,60.5,2246
2021-09-28 1:08:43,1005.7,15.11,0.07,63.01,2247
2021-09-28 1:08:44,1005.5,15.1,0.08,64.69,2248
2021-09-28 1:08:45,1005.7,15.1,0.07,63.01,2249
2021-09-28 1:08:46,1005.7,15.09,0.07,63.01,2250
2021-09-28 1:08:47,1005.6,15.08,0.08,63.85,2251
2021-09-28 1:08:48,1006.1,15.07,0.07,59.67,2252
2021-09-28 1:08:49,1005.6,15.07,0.08,63.85,2253
2021-09-28 1:08:50,1006.3,15.06,0.07,57.99,2254
2021-09-28 1:08:51,1006.1,15.06,0.07,59.67,2255
2021-09-28 1:08:52,1005.9,15.06,0.07,61.34,2256
2021-09-28 1:08:53,1005.6,15.05,0.08,63.85,2257
2021-09-28 1:08:54,1005.9,15.04,0.07,61.34,2258
2021-09-28 1:08:55,1005.7,15.04,0.07,63.01,2259
2021-09-28 1:08:56,1005.4,15.03,0.08,65.52,2260
2021-09-28 1:08:57,1005.7,15.02,0.07,63.01,2261
2021-09-28 1:08:58,1005.9,15.02,0.07,61.34,2262
2021-09-28 1:08:59,1006.1,15.01,0.07,59.67,2263
2021-09-28 1:09:00,1005.8,15.01,0.07,62.18,2264
2021-09-28 1:09:01,1005.5,15,0.08,64.69,2265
2021-09-28 1:09:02,1005.8,15,0.07,62.18,2266
2021-09-28 1:09:03,1005.8,14.99,0.07,62.18,2267
2021-09-28 1:09:04,1005.4,14.98,0.08,65.52,2268
2021-09-28 1:09:05,1006,14.98,0.07,60.5,2269
2021-09-28 1:09:06,1005.9,14.97,0.07,61.34,2270
2021-09-28 1:09:07,1005.5,14.97,0.08,64.69,2271
2021-09-28 1:09:08,1005.8,14.96,0.07,62.18,2272
2021-09-28 1:09:09,1005.7,14.95,0.07,63.01,2273
2021-09-28 1:09:10,1005.7,14.95,0.07,63.01,2274
2021-09-28 1:09:11,1005.7,14.95,0.07,63.01,2275
2021-09-28 1:09:12,1005.7,14.94,0.07,63.01,2276
2021-09-28 1:09:13,1005.7,14.93,0.07,63.01,2277
2021-09-28 1:09:14,1005.5,14.93,0.08,64.69,2278
2021-09-28 1:09:15,1006.1,14.93,0.07,59.67,2279
2021-09-28 1:09:16,1005.8,14.92,0.07,62.18,2280
2021-09-28 1:09:17,1006.2,14.92,0.07,58.83,2281
2021-09-28 1:09:18,1006.1,14.91,0.07,59.67,2282
2021-09-28 1:09:19,1005.6,14.91,0.08,63.85,2283
2021-09-28 1:09:20,1006.1,14.9,0.07,59.67,2284
2021-09-28 1:09:21,1005.7,14.89,0.07,63.01,2285
2021-09-28 1:09:22,1005.8,14.89,0.07,62.18,2286
2021-09-28 1:09:23,1005.9,14.89,0.07,61.34,2287
2021-09-28 1:09:24,1005.5,14.88,0.08,64.69,2288
2021-09-28 1:09:25,1005.6,14.88,0.08,63.85,2289
2021-09-28 1:09:26,1005.2,14.87,0.08,67.2,2290
2021-09-28 1:09:28,1005.7,14.87,0.07,63.01,2291
2021-09-28 1:09:29,1006,14.86,0.07,60.5,2292
2021-09-28 1:09:30,1005.8,14.86,0.07,62.18,2293
2021-09-28 1:09:31,1005.6,14.86,0.08,63.85,2294
2021-09-28 1:09:32,1005.9,14.85,0.07,61.34,2295
2021-09-28 1:09:33,1005.3,14.85,0.08,66.36,2296
2021-09-28 1:09:34,1005.5,14.85,0.08,64.69,2297
2021-09-28 1:09:35,1005.8,14.85,0.07,62.18,2298
2021-09-28 1:09:36,1005.9,14.84,0.07,61.34,2299
2021-09-28 1:09:37,1005.9,14.84,0.07,61.34,2300
2021-09-28 1:09:38,1005.8,14.83,0.07,62.18,2301
2021-09-28 1:09:39,1005.7,14.82,0.07,63.01,2302
2021-09-28 1:09:40,1005.9,14.82,0.07,61.34,2303
2021-09-28 1:09:41,1005.8,14.82,0.07,62.18,2304
2021-09-28 1:09:42,1005.9,14.82,0.07,61.34,2305
2021-09-28 1:09:43,1006,14.81,0.07,60.5,2306
2021-09-28 1:09:44,1006.2,14.81,0.07,58.83,2307
2021-09-28 1:09:45,1005.8,14.81,0.07,62.18,2308
2021-09-28 1:09:46,1005.8,14.81,0.07,62.18,2309
2021-09-28 1:09:47,1006,14.8,0.07,60.5,2310
2021-09-28 1:09:48,1006.2,14.8,0.07,58.83,2311
2021-09-28 1:09:49,1005.4,14.8,0.08,65.52,2312
2021-09-28 1:09:50,1005.5,14.8,0.08,64.69,2313
2021-09-28 1:09:51,1005.8,14.8,0.07,62.18,2314
2021-09-28 1:09:52,1006,14.79,0.07,60.5,2315
2021-09-28 1:09:53,1006.1,14.79,0.07,59.67,2316
2021-09-28 1:09:54,1005.8,14.79,0.07,62.18,2317
2021-09-28 1:09:55,1005.4,14.79,0.08,65.52,2318
2021-09-28 1:09:56,1005.7,14.79,0.07,63.01,2319
2021-09-28 1:09:57,1005.8,14.79,0.07,62.18,2320
2021-09-28 1:09:58,1005.9,14.78,0.07,61.34,2321
2021-09-28 1:09:59,1005.5,14.78,0.08,64.69,2322
2021-09-28 1:10:00,1005.6,14.78,0.08,63.85,2323
2021-09-28 1:10:01,1005.6,14.78,0.08,63.85,2324
2021-09-28 1:10:02,1005.8,14.77,0.07,62.18,2325
2021-09-28 1:10:03,1005.4,14.77,0.08,65.52,2326
2021-09-28 1:10:04,1005.1,14.77,0.08,68.04,2327
2021-09-28 1:10:05,1005.2,14.77,0.08,67.2,2328
2021-09-28 1:10:06,1005.4,14.77,0.08,65.52,2329
2021-09-28 1:10:07,1005.6,14.76,0.08,63.85,2330
2021-09-28 1:10:08,1005.3,14.76,0.08,66.36,2331
2021-09-28 1:10:09,1005.7,14.75,0.07,63.01,2332
2021-09-28 1:10:10,1005.3,14.75,0.08,66.36,2333
2021-09-28 1:10:11,1005.4,14.75,0.08,65.52,2334
2021-09-28 1:10:12,1005.5,14.75,0.08,64.69,2335
2021-09-28 1:10:13,1005.2,14.75,0.08,67.2,2336
2021-09-28 1:10:14,1005.7,14.75,0.07,63.01,2337
2021-09-28 1:10:15,1005.7,14.75,0.07,63.01,2338
2021-09-28 1:10:16,1005.5,14.75,0.08,64.69,2339
